ID Year single_bid_auction
deal_9316 2005 0
deal_9317 2005 0
deal_9318 2005 0
deal_9319 2005 0
deal_9320 2005 0
deal_9321 2005 0
deal_9322 2005 0
deal_9323 2005 0
deal_9324 2005 0
deal_9325 2005 0
deal_9326 2005 0
deal_9327 2005 0
deal_9328 2005 0
deal_9329 2005 0
deal_9330 2005 0
deal_9331 2005 0
deal_9332 2005 0
deal_9333 2005 0
deal_9334 2005 0
deal_9335 2005 0
deal_9336 2005 0
deal_9337 2005 0
deal_9338 2005 0
deal_9339 2005 0
deal_9340 2005 0
deal_9341 2005 0
deal_9342 2005 0
deal_9343 2005 0
deal_9344 2005 0
deal_9345 2005 0
deal_9346 2005 0
deal_9347 2005 0
deal_9348 2005 0
deal_9349 2005 0
deal_9350 2005 0
deal_9351 2005 0
deal_9352 2005 0
deal_9353 2005 0
deal_9354 2005 0
deal_9355 2005 0
deal_9356 2005 0
deal_9357 2005 0
deal_9358 2005 0
deal_9359 2005 0
deal_9360 2005 0
deal_9361 2005 0
deal_9362 2005 0
deal_9363 2005 0
deal_9364 2005 0
deal_9365 2005 0
deal_9366 2005 0
deal_9367 2005 0
deal_9368 2005 0
deal_9369 2005 0
deal_9370 2005 0
deal_9371 2005 0
deal_9372 2005 0
deal_9373 2005 0
deal_9374 2005 0
deal_9375 2005 0
deal_9376 2005 0
deal_9377 2005 0
deal_9378 2005 0
deal_9379 2005 0
deal_9380 2005 0
deal_9381 2005 0
deal_9382 2005 0
deal_9383 2005 0
deal_9384 2005 0
deal_9385 2005 0
deal_9386 2005 0
deal_9387 2005 0
deal_9388 2005 0
deal_9389 2005 0
deal_9390 2005 0
deal_9391 2005 0
deal_9392 2005 0
deal_9393 2005 0
deal_9394 2005 0
deal_9395 2005 0
deal_9396 2005 0
deal_9397 2005 0
deal_9398 2005 0
deal_9399 2005 0
deal_9400 2005 0
deal_9401 2005 0
deal_9402 2005 0
deal_9403 2005 0
deal_9404 2005 0
deal_9405 2005 0
deal_9406 2005 0
deal_9407 2005 0
deal_9408 2005 0
deal_9409 2005 0
deal_9410 2005 0
deal_9411 2005 0
deal_9412 2005 0
deal_9413 2005 0
deal_9414 2005 0
deal_9415 2005 0
deal_9416 2005 0
deal_9417 2005 0
deal_9418 2005 0
deal_9419 2005 0
deal_9420 2005 0
deal_9421 2005 0
deal_9422 2005 0
deal_9423 2005 0
deal_9424 2005 0
deal_9425 2005 0
deal_9426 2005 0
deal_9427 2005 0
deal_9428 2005 0
deal_9429 2005 0
deal_9430 2005 0
deal_9431 2005 0
deal_9432 2005 0
deal_9433 2005 0
deal_9434 2005 0
deal_9435 2005 0
deal_9436 2005 0
deal_9437 2005 0
deal_9438 2005 0
deal_9439 2005 0
deal_9440 2005 0
deal_9441 2005 0
deal_9442 2005 0
deal_9443 2005 0
deal_9444 2005 0
deal_9445 2005 0
deal_9446 2005 0
deal_9447 2005 0
deal_9448 2005 0
deal_9449 2005 0
deal_9450 2005 0
deal_9451 2005 0
deal_9452 2005 0
deal_9453 2005 0
deal_9454 2005 0
deal_9455 2005 0
deal_9456 2005 0
deal_9457 2005 0
deal_9458 2005 0
deal_9459 2005 0
deal_9460 2005 0
deal_9461 2005 0
deal_9462 2005 0
deal_9463 2005 0
deal_9464 2005 0
deal_9465 2005 0
deal_9466 2005 0
deal_9467 2005 0
deal_9468 2005 0
deal_9469 2005 0
deal_9470 2005 0
deal_9471 2005 0
deal_9472 2005 0
deal_9473 2005 0
deal_9474 2005 0
deal_9475 2005 0
deal_9476 2005 0
deal_9477 2005 0
deal_9478 2005 0
deal_9479 2005 0
deal_9480 2005 0
deal_9481 2005 0
deal_9482 2005 0
deal_9483 2005 0
deal_9484 2005 0
deal_9485 2005 0
deal_9486 2005 0
deal_9487 2005 0
deal_9488 2005 0
deal_9489 2005 0
deal_9490 2005 0
deal_9491 2005 0
deal_9492 2005 0
deal_9493 2005 0
deal_9494 2005 0
deal_9495 2005 0
deal_9496 2005 0
deal_9497 2005 0
deal_9498 2005 0
deal_9499 2005 0
deal_9500 2005 0
deal_9501 2005 0
deal_9502 2005 0
deal_9503 2005 0
deal_9504 2005 0
deal_9505 2005 0
deal_9506 2005 0
deal_9507 2005 0
deal_9508 2005 0
deal_9509 2005 0
deal_9510 2005 0
deal_9511 2005 0
deal_9512 2005 0
deal_9513 2005 0
deal_9514 2005 0
deal_9515 2005 0
deal_9516 2005 0
deal_9517 2005 0
deal_9518 2005 0
deal_9519 2005 0
deal_9520 2005 0
deal_9521 2005 0
deal_9522 2005 0
deal_9523 2005 0
deal_9524 2005 0
deal_9525 2005 0
deal_9526 2005 0
deal_9527 2005 0
deal_9528 2005 0
deal_9529 2005 0
deal_9530 2005 0
deal_9531 2005 0
deal_9532 2005 0
deal_9533 2005 0
deal_9534 2005 0
deal_9535 2005 0
deal_9536 2005 0
deal_9537 2005 0
deal_9538 2005 0
deal_9539 2005 0
deal_9540 2005 0
deal_9541 2005 0
deal_9542 2005 0
deal_9543 2005 0
deal_9544 2005 0
deal_9545 2005 0
deal_9546 2005 0
deal_9547 2005 0
deal_9548 2005 0
deal_9549 2005 0
deal_9550 2005 0
deal_9551 2005 0
deal_9552 2005 0
deal_9553 2005 0
deal_9554 2005 0
deal_9555 2005 0
deal_9556 2005 0
deal_9557 2005 0
deal_9558 2005 0
deal_9559 2005 0
deal_9560 2005 0
deal_9561 2005 0
deal_9562 2005 0
deal_9563 2005 0
deal_9564 2005 0
deal_9565 2005 0
deal_9566 2005 0
deal_9567 2005 0
deal_9568 2005 0
deal_9569 2005 0
deal_9570 2005 0
deal_9571 2005 0
deal_9572 2005 0
deal_9573 2005 0
deal_9574 2005 0
deal_9575 2005 0
deal_9576 2005 0
deal_9577 2005 0
deal_9578 2005 0
deal_9579 2005 0
deal_9580 2005 0
deal_9581 2005 0
deal_9582 2005 0
deal_9583 2005 0
deal_9584 2005 0
deal_9585 2005 0
deal_9586 2005 0
deal_9587 2005 0
deal_9588 2005 0
deal_9589 2005 0
deal_9590 2005 0
deal_9591 2005 0
deal_9592 2005 0
deal_9593 2005 0
deal_9594 2005 0
deal_9595 2005 0
deal_9596 2005 0
deal_9597 2005 0
deal_9598 2005 0
deal_9599 2005 0
deal_9600 2005 0
deal_9601 2005 0
deal_9602 2005 0
deal_9603 2005 0
deal_9604 2005 0
deal_9605 2005 0
deal_9606 2005 0
deal_9607 2005 0
deal_9608 2005 0
deal_9609 2005 0
deal_9610 2005 0
deal_9611 2005 0
deal_9612 2005 0
deal_9613 2005 0
deal_9614 2005 0
deal_9615 2005 0
deal_9616 2005 0
deal_9617 2005 0
deal_9618 2005 0
deal_9619 2005 0
deal_9620 2005 0
deal_9621 2005 0
deal_9622 2005 0
deal_9623 2005 0
deal_9624 2005 0
deal_9625 2005 0
deal_9626 2005 0
deal_9627 2005 0
deal_9628 2005 0
deal_9629 2005 0
deal_9630 2005 0
deal_9631 2005 0
deal_9632 2005 0
deal_9633 2005 0
deal_9634 2005 0
deal_9635 2005 0
deal_9636 2005 0
deal_9637 2005 0
deal_9638 2005 0
deal_9639 2005 0
deal_9640 2005 0
deal_9641 2005 0
deal_9642 2005 0
deal_9643 2005 0
deal_9644 2005 0
deal_9645 2005 0
deal_9646 2005 0
deal_9647 2005 0
deal_9648 2005 0
deal_9649 2005 0
deal_9650 2005 0
deal_9651 2005 0
deal_9652 2005 0
deal_9653 2005 0
deal_9654 2005 0
deal_9655 2005 0
deal_9656 2005 0
deal_9657 2005 0
deal_9658 2005 0
deal_9659 2005 0
deal_9660 2005 0
deal_9661 2005 0
deal_9662 2005 0
deal_9663 2005 0
deal_9664 2005 0
deal_9665 2005 0
deal_9666 2005 0
deal_9667 2005 0
deal_9668 2005 0
deal_9669 2005 0
deal_9670 2005 0
deal_9671 2005 0
deal_9672 2005 0
deal_9673 2005 0
deal_9674 2005 0
deal_9675 2005 0
deal_9676 2005 0
deal_9677 2005 0
deal_9678 2005 0
deal_9679 2005 0
deal_9680 2005 0
deal_9681 2005 0
deal_9682 2005 0
deal_9683 2005 0
deal_9684 2005 0
deal_9685 2005 0
deal_9686 2005 0
deal_9687 2005 0
deal_9688 2005 0
deal_9689 2005 0
deal_9690 2005 0
deal_9691 2005 0
deal_9692 2005 0
deal_9693 2005 0
deal_9694 2005 0
deal_9695 2005 0
deal_9696 2005 0
deal_9697 2005 0
deal_9698 2005 0
deal_9699 2005 0
deal_9700 2005 0
deal_9701 2005 0
deal_9702 2005 0
deal_9703 2005 0
deal_9704 2005 0
deal_9705 2005 0
deal_9706 2005 0
deal_9707 2005 0
deal_9708 2005 0
deal_9709 2005 0
deal_9710 2005 0
deal_9711 2005 0
deal_9712 2005 0
deal_9713 2005 0
deal_9714 2005 0
deal_9715 2005 0
deal_9716 2005 0
deal_9717 2005 0
deal_9718 2005 0
deal_9719 2005 0
deal_9720 2005 0
deal_9721 2005 0
deal_9722 2005 0
deal_9723 2005 0
deal_9724 2005 0
deal_9725 2005 0
deal_9726 2005 0
deal_9727 2005 0
deal_9728 2005 0
deal_9729 2005 0
deal_9730 2005 0
deal_9731 2005 0
deal_9732 2005 0
deal_9733 2005 0
deal_9734 2005 0
deal_9735 2005 0
deal_9736 2005 0
deal_9737 2005 0
deal_9738 2005 0
deal_9739 2005 0
deal_9740 2005 0
deal_9741 2005 0
deal_9742 2005 0
deal_9743 2005 0
deal_9744 2005 0
deal_9745 2005 0
deal_9746 2005 0
deal_9747 2005 0
deal_9748 2005 0
deal_9749 2005 0
deal_9750 2005 0
deal_9751 2005 0
deal_9752 2005 0
deal_9753 2005 0
deal_9754 2005 0
deal_9755 2005 0
deal_9756 2005 0
deal_9757 2005 0
deal_9758 2005 0
deal_9759 2005 0
deal_9760 2005 0
deal_9761 2005 0
deal_9762 2005 0
deal_9763 2005 0
deal_9764 2005 0
deal_9765 2005 0
deal_9766 2005 0
deal_9767 2005 0
deal_9768 2005 0
deal_9769 2005 0
deal_9770 2005 0
deal_9771 2005 0
deal_9772 2005 0
deal_9773 2005 0
deal_9774 2005 0
deal_9775 2005 0
deal_9776 2005 0
deal_9777 2005 0
deal_9778 2005 0
deal_9779 2005 0
deal_9780 2005 0
deal_9781 2005 0
deal_9782 2005 0
deal_9783 2005 0
deal_9784 2005 0
deal_9785 2005 0
deal_9786 2005 0
deal_9787 2005 0
deal_9788 2005 0
deal_9789 2005 0
deal_9790 2005 0
deal_9791 2005 0
deal_9792 2005 0
deal_9793 2005 0
deal_9794 2005 0
deal_9795 2005 0
deal_9796 2005 0
deal_9797 2005 0
deal_9798 2005 0
deal_9799 2005 0
deal_9800 2005 0
deal_9801 2005 0
deal_9802 2005 0
deal_9803 2005 0
deal_9804 2005 0
deal_9805 2005 0
deal_9806 2005 0
deal_9807 2005 0
deal_9808 2005 0
deal_9809 2005 0
deal_9810 2005 0
deal_9811 2005 0
deal_9812 2005 0
deal_9813 2005 0
deal_9814 2005 0
deal_9815 2005 0
deal_9816 2005 0
deal_9817 2005 0
deal_9818 2005 0
deal_9819 2005 0
deal_9820 2005 0
deal_9821 2005 0
deal_9822 2005 0
deal_9823 2005 0
deal_9824 2005 0
deal_9825 2005 0
deal_9826 2005 0
deal_9827 2005 0
deal_9828 2005 0
deal_9829 2005 0
deal_9830 2005 0
deal_9831 2005 0
deal_9832 2005 0
deal_9833 2005 0
deal_9834 2005 0
deal_9835 2005 0
deal_9836 2005 0
deal_9837 2005 0
deal_9838 2005 0
deal_9839 2005 0
deal_9840 2005 0
deal_9841 2005 0
deal_9842 2005 0
deal_9843 2005 0
deal_9844 2005 0
deal_9845 2005 0
deal_9846 2005 0
deal_9847 2005 0
deal_9848 2005 0
deal_9849 2005 0
deal_9850 2005 0
deal_9851 2005 0
deal_9852 2005 0
deal_9853 2005 0
deal_9854 2005 0
deal_9855 2005 0
deal_9856 2005 0
deal_9857 2005 0
deal_9858 2005 0
deal_9859 2005 0
deal_9860 2005 0
deal_9861 2005 0
deal_9862 2005 0
deal_9863 2005 0
deal_9864 2005 0
deal_9865 2005 0
deal_9866 2005 0
deal_9867 2005 0
deal_9868 2005 0
deal_9869 2005 0
deal_9870 2005 0
deal_9871 2005 0
deal_9872 2005 0
deal_9873 2005 0
deal_9874 2005 0
deal_9875 2005 0
deal_9876 2005 0
deal_9877 2005 0
deal_9878 2005 0
deal_9879 2005 0
deal_9880 2005 0
deal_9881 2005 0
deal_9882 2005 0
deal_9883 2005 0
deal_9884 2005 0
deal_9885 2005 0
deal_9886 2005 0
deal_9887 2005 0
deal_9888 2005 0
deal_9889 2005 0
deal_9890 2005 0
deal_9891 2005 0
deal_9892 2005 0
deal_9893 2005 0
deal_9894 2005 0
deal_9895 2005 0
deal_9896 2005 0
deal_9897 2005 0
deal_9898 2005 0
deal_9899 2005 0
deal_9900 2005 0
deal_9901 2005 0
deal_9902 2005 0
deal_9903 2005 0
deal_9904 2005 0
deal_9905 2005 0
deal_9906 2005 0
deal_9907 2005 0
deal_9908 2005 0
deal_9909 2005 0
deal_9910 2005 0
deal_9911 2005 0
deal_9912 2005 0
deal_9913 2005 0
deal_9914 2005 0
deal_9915 2005 0
deal_9916 2005 0
deal_9917 2005 0
deal_9918 2005 0
deal_9919 2005 0
deal_9920 2005 0
deal_9921 2005 0
deal_9922 2005 0
deal_9923 2005 0
deal_9924 2005 0
deal_9925 2005 0
deal_9926 2005 0
deal_9927 2005 0
deal_9928 2005 0
deal_9929 2005 0
deal_9930 2005 0
deal_9931 2005 0
deal_9932 2005 0
deal_9933 2005 0
deal_9934 2005 0
deal_9935 2005 0
deal_9936 2005 0
deal_9937 2005 0
deal_9938 2005 0
deal_9939 2005 0
deal_9940 2005 0
deal_9941 2005 0
deal_9942 2005 0
deal_9943 2005 0
deal_9944 2005 0
deal_9945 2005 0
deal_9946 2005 0
deal_9947 2005 0
deal_9948 2005 0
deal_9949 2005 0
deal_9950 2005 0
deal_9951 2005 0
deal_9952 2005 0
deal_9953 2005 0
deal_9954 2005 0
deal_9955 2005 0
deal_9956 2005 0
deal_9957 2005 0
deal_9958 2005 0
deal_9959 2005 0
deal_9960 2005 0
deal_9961 2005 0
deal_9962 2005 0
deal_9963 2005 0
deal_9964 2005 0
deal_9965 2005 0
deal_9966 2005 0
deal_9967 2005 0
deal_9968 2005 0
deal_9969 2005 0
deal_9970 2005 0
deal_9971 2005 0
deal_9972 2005 0
deal_9973 2005 0
deal_9974 2005 0
deal_9975 2005 0
deal_9976 2005 0
deal_9977 2005 0
deal_9978 2005 0
deal_9979 2005 0
deal_9980 2005 0
deal_9981 2005 0
deal_9982 2005 0
deal_9983 2005 0
deal_9984 2005 0
deal_9985 2005 0
deal_9986 2005 0
deal_9987 2005 0
deal_9988 2005 0
deal_9989 2005 0
deal_9990 2005 0
deal_9991 2005 0
deal_9992 2005 0
deal_9993 2005 0
deal_9994 2005 0
deal_9995 2005 0
deal_9996 2005 0
deal_9997 2005 0
deal_9998 2005 0
deal_9999 2005 0
deal_10000 2005 0
deal_10001 2005 0
deal_10002 2005 0
deal_10003 2005 0
deal_10004 2005 0
deal_10005 2005 0
deal_10006 2005 0
deal_10007 2005 0
deal_10008 2005 0
deal_10009 2005 0
deal_10010 2005 0
deal_10011 2005 0
deal_10012 2005 0
deal_10013 2005 0
deal_10014 2005 0
deal_10015 2005 0
deal_10016 2005 0
deal_10017 2005 0
deal_10018 2005 0
deal_10019 2005 0
deal_10020 2005 0
deal_10021 2005 0
deal_10022 2005 0
deal_10023 2005 0
deal_10024 2005 0
deal_10025 2005 0
deal_10026 2005 0
deal_10027 2005 0
deal_10028 2005 0
deal_10029 2005 0
deal_10030 2005 0
deal_10031 2005 0
deal_10032 2005 0
deal_10033 2005 0
deal_10034 2005 0
deal_10035 2005 0
deal_10036 2005 0
deal_10037 2005 0
deal_10038 2005 0
deal_10039 2005 0
deal_10040 2005 0
deal_10041 2005 0
deal_10042 2005 0
deal_10043 2005 0
deal_10044 2005 0
deal_10045 2005 0
deal_10046 2005 0
deal_10047 2005 0
deal_10048 2005 0
deal_10049 2005 0
deal_10050 2005 0
deal_10051 2005 0
deal_10052 2005 0
deal_10053 2005 0
deal_10054 2005 0
deal_10055 2005 0
deal_10056 2005 0
deal_10057 2005 0
deal_10058 2005 0
deal_10059 2005 0
deal_10060 2005 0
deal_10061 2005 0
deal_10062 2005 0
deal_10063 2005 0
deal_10064 2005 0
deal_10065 2005 0
deal_10066 2005 0
deal_10067 2005 0
deal_10068 2005 0
deal_10069 2005 0
deal_10070 2005 0
deal_10071 2005 0
deal_10072 2005 0
deal_10073 2005 0
deal_10074 2005 0
deal_10075 2005 0
deal_10076 2005 0
deal_10077 2005 0
deal_10078 2005 0
deal_10079 2005 0
deal_10080 2005 0
deal_10081 2005 0
deal_10082 2005 0
deal_10083 2005 0
deal_10084 2005 0
deal_10085 2005 0
deal_10086 2005 0
deal_10087 2005 0
deal_10088 2005 0
deal_10089 2005 0
deal_10090 2005 0
deal_10091 2005 0
deal_10092 2005 0
deal_10093 2005 0
deal_10094 2005 0
deal_10095 2005 0
deal_10096 2005 0
deal_10097 2005 0
deal_10098 2005 0
deal_10099 2005 0
deal_10100 2005 0
deal_10101 2005 0
deal_10102 2005 0
deal_10103 2005 0
deal_10104 2005 0
deal_10105 2005 0
deal_10106 2005 0
deal_10107 2005 0
deal_10108 2005 0
deal_10109 2005 0
deal_10110 2005 0
deal_10111 2005 0
deal_10112 2005 0
deal_10113 2005 0
deal_10114 2005 0
deal_10115 2005 0
deal_10116 2005 0
deal_10117 2005 0
deal_10118 2005 0
deal_10119 2005 0
deal_10120 2005 0
deal_10121 2005 0
deal_10122 2005 0
deal_10123 2005 0
deal_10124 2005 0
deal_10125 2005 0
deal_10126 2005 0
deal_10127 2005 0
deal_10128 2005 0
deal_10129 2005 0
deal_10130 2005 0
deal_10131 2005 0
deal_10132 2005 0
deal_10133 2005 0
deal_10134 2005 0
deal_10135 2005 0
deal_10136 2005 0
deal_10137 2005 0
deal_10138 2005 0
deal_10139 2005 0
deal_10140 2005 0
deal_10141 2005 0
deal_10142 2005 0
deal_10143 2005 0
deal_10144 2005 0
deal_10145 2005 0
deal_10146 2005 0
deal_10147 2005 0
deal_10148 2005 0
deal_10149 2005 0
deal_10150 2005 0
deal_10151 2005 0
deal_10152 2005 0
deal_10153 2005 0
deal_10154 2005 0
deal_10155 2005 0
deal_10156 2005 0
deal_10157 2005 0
deal_10158 2005 0
deal_10159 2005 0
deal_10160 2005 0
deal_10161 2005 0
deal_10162 2005 0
deal_10163 2005 0
deal_10164 2005 0
deal_10165 2005 0
deal_10166 2005 0
deal_10167 2005 0
deal_10168 2005 0
deal_10169 2005 0
deal_10170 2005 0
deal_10171 2005 0
deal_10172 2005 0
deal_10173 2005 0
deal_10174 2005 0
deal_10175 2005 0
deal_10176 2005 0
deal_10177 2005 0
deal_10178 2005 0
deal_10179 2005 0
deal_10180 2005 0
deal_10181 2005 0
deal_10182 2005 0
deal_10183 2005 0
deal_10184 2005 0
deal_10185 2005 0
deal_10186 2005 0
deal_10187 2005 0
deal_10188 2005 0
deal_10189 2005 0
deal_10190 2005 0
deal_10191 2005 0
deal_10192 2005 0
deal_10193 2005 0
deal_10194 2005 0
deal_10195 2005 0
deal_10196 2005 0
deal_10197 2005 0
deal_10198 2005 0
deal_10199 2005 0
deal_10200 2005 0
deal_10201 2005 0
deal_10202 2005 0
deal_10203 2005 0
deal_10204 2005 0
deal_10205 2005 0
deal_10206 2005 0
deal_10207 2005 0
deal_10208 2005 0
deal_10209 2005 0
deal_10210 2005 0
deal_10211 2005 0
deal_10212 2005 0
deal_10213 2005 0
deal_10214 2005 0
deal_10215 2005 0
deal_10216 2005 0
deal_10217 2005 0
deal_10218 2005 0
deal_10219 2005 0
deal_10220 2005 0
deal_10221 2005 0
deal_10222 2005 0
deal_10223 2005 0
deal_10224 2005 0
deal_10225 2005 0
deal_10226 2005 0
deal_10227 2005 0
deal_10228 2005 0
deal_10229 2005 0
deal_10230 2005 0
deal_10231 2005 0
deal_10232 2005 0
deal_10233 2005 0
deal_10234 2005 0
deal_10235 2005 0
deal_10236 2005 0
deal_10237 2005 0
deal_10238 2005 0
deal_10239 2005 0
deal_10240 2005 0
deal_10241 2005 0
deal_10242 2005 0
deal_10243 2005 0
deal_10244 2005 0
deal_10245 2005 0
deal_10246 2005 0
deal_10247 2005 0
deal_10248 2005 0
deal_10249 2005 0
deal_10250 2005 0
deal_10251 2005 0
deal_10252 2005 0
deal_10253 2005 0
deal_10254 2005 0
deal_10255 2005 0
deal_10256 2005 0
deal_10257 2005 0
deal_10258 2005 0
deal_10259 2005 0
deal_10260 2005 0
deal_10261 2005 0
deal_10262 2005 0
deal_10263 2005 0
deal_10264 2005 0
deal_10265 2005 0
deal_10266 2005 0
deal_10267 2005 0
deal_10268 2005 0
deal_10269 2005 0
deal_10270 2005 0
deal_10271 2005 0
deal_10272 2005 0
deal_10273 2005 0
deal_10274 2005 0
deal_10275 2005 0
deal_10276 2005 0
deal_10277 2005 0
deal_10278 2005 0
deal_10279 2005 0
deal_10280 2005 0
deal_10281 2005 0
deal_10282 2005 0
deal_10283 2005 0
deal_10284 2007 0
deal_10285 2007 0
deal_10286 2007 0
deal_10287 2007 0
deal_10288 2007 0
deal_10289 2007 0
deal_10290 2007 0
deal_10291 2007 0
deal_10292 2007 0
deal_10293 2007 0
deal_10294 2007 0
deal_10295 2007 0
deal_10296 2007 0
deal_10297 2007 0
deal_10298 2007 0
deal_10299 2007 0
deal_10300 2007 0
deal_10301 2007 0
deal_10302 2007 0
deal_10303 2007 0
deal_10304 2007 0
deal_10305 2007 0
deal_10306 2007 0
deal_10307 2007 0
deal_10308 2007 0
deal_10309 2007 0
deal_10310 2007 0
deal_10311 2007 0
deal_10312 2007 0
deal_10313 2007 0
deal_10314 2007 0
deal_10315 2007 0
deal_10316 2007 0
deal_10317 2007 0
deal_10318 2007 0
deal_10319 2007 0
deal_10320 2007 0
deal_10321 2007 0
deal_10322 2007 0
deal_10323 2007 0
deal_10324 2007 0
deal_10325 2007 0
deal_10326 2007 0
deal_10327 2007 0
deal_10328 2007 0
deal_10329 2007 0
deal_10330 2007 0
deal_10331 2007 0
deal_10332 2007 0
deal_10333 2007 0
deal_10334 2007 0
deal_10335 2007 0
deal_10336 2007 0
deal_10337 2007 0
deal_10338 2007 0
deal_10339 2007 0
deal_10340 2007 0
deal_10341 2007 0
deal_10342 2007 0
deal_10343 2007 0
deal_10344 2007 0
deal_10345 2007 0
deal_10346 2007 0
deal_10347 2007 0
deal_10348 2007 0
deal_10349 2007 0
deal_10350 2007 0
deal_10351 2007 0
deal_10352 2007 0
deal_10353 2007 0
deal_10354 2007 0
deal_10355 2007 0
deal_10356 2007 0
deal_10357 2007 0
deal_10358 2007 0
deal_10359 2007 0
deal_10360 2007 0
deal_10361 2007 0
deal_10362 2007 0
deal_10363 2007 0
deal_10364 2007 0
deal_10365 2007 0
deal_10366 2007 0
deal_10367 2007 0
deal_10368 2007 0
deal_10369 2007 0
deal_10370 2007 0
deal_10371 2007 0
deal_10372 2007 0
deal_10373 2007 0
deal_10374 2007 0
deal_10375 2007 0
deal_10376 2007 0
deal_10377 2007 0
deal_10378 2007 0
deal_10379 2007 0
deal_10380 2007 0
deal_10381 2007 0
deal_10382 2007 0
deal_10383 2007 0
deal_10384 2007 0
deal_10385 2007 0
deal_10386 2007 0
deal_10387 2007 0
deal_10388 2007 0
deal_10389 2007 0
deal_10390 2007 0
deal_10391 2007 0
deal_10392 2007 0
deal_10393 2007 0
deal_10394 2007 0
deal_10395 2007 0
deal_10396 2007 0
deal_10397 2007 0
deal_10398 2007 0
deal_10399 2007 0
deal_10400 2007 0
deal_10401 2007 0
deal_10402 2007 0
deal_10403 2007 0
deal_10404 2007 0
deal_10405 2007 0
deal_10406 2007 0
deal_10407 2007 0
deal_10408 2007 0
deal_10409 2007 0
deal_10410 2007 0
deal_10411 2007 0
deal_10412 2007 0
deal_10413 2007 0
deal_10414 2007 0
deal_10415 2007 0
deal_10416 2007 0
deal_10417 2007 0
deal_10418 2007 0
deal_10419 2007 0
deal_10420 2007 0
deal_10421 2007 0
deal_10422 2007 0
deal_10423 2007 0
deal_10424 2007 0
deal_10425 2007 0
deal_10426 2007 0
deal_10427 2007 0
deal_10428 2007 0
deal_10429 2007 0
deal_10430 2007 0
deal_10431 2007 0
deal_10432 2007 0
deal_10433 2007 0
deal_10434 2007 0
deal_10435 2007 0
deal_10436 2007 0
deal_10437 2007 0
deal_10438 2007 0
deal_10439 2007 0
deal_10440 2007 0
deal_10441 2007 0
deal_10442 2007 0
deal_10443 2007 0
deal_10444 2007 0
deal_10445 2007 0
deal_10446 2007 0
deal_10447 2007 0
deal_10448 2007 0
deal_10449 2007 0
deal_10450 2007 0
deal_10451 2007 0
deal_10452 2007 0
deal_10453 2007 0
deal_10454 2007 0
deal_10455 2007 0
deal_10456 2007 0
deal_10457 2007 0
deal_10458 2007 0
deal_10459 2007 0
deal_10460 2007 0
deal_10461 2007 0
deal_10462 2007 0
deal_10463 2007 0
deal_10464 2007 0
deal_10465 2007 0
deal_10466 2007 0
deal_10467 2007 0
deal_10468 2007 0
deal_10469 2007 0
deal_10470 2007 0
deal_10471 2007 0
deal_10472 2007 0
deal_10473 2007 0
deal_10474 2007 0
deal_10475 2007 0
deal_10476 2007 0
deal_10477 2007 0
deal_10478 2007 0
deal_10479 2007 0
deal_10480 2007 0
deal_10481 2007 0
deal_10482 2007 0
deal_10483 2007 0
deal_10484 2007 0
deal_10485 2007 0
deal_10486 2007 0
deal_10487 2007 0
deal_10488 2007 0
deal_10489 2007 0
deal_10490 2007 0
deal_10491 2007 0
deal_10492 2007 0
deal_10493 2007 0
deal_10494 2007 0
deal_10495 2007 0
deal_10496 2007 0
deal_10497 2007 0
deal_10498 2007 0
deal_10499 2007 0
deal_10500 2007 0
deal_10501 2007 0
deal_10502 2007 0
deal_10503 2007 0
deal_10504 2007 0
deal_10505 2007 0
deal_10506 2007 0
deal_10507 2007 0
deal_10508 2007 0
deal_10509 2007 0
deal_10510 2007 0
deal_10511 2007 0
deal_10512 2007 0
deal_10513 2007 0
deal_10514 2007 0
deal_10515 2007 0
deal_10516 2007 0
deal_10517 2007 0
deal_10518 2007 0
deal_10519 2007 0
deal_10520 2007 0
deal_10521 2007 0
deal_10522 2007 0
deal_10523 2007 0
deal_10524 2007 0
deal_10525 2007 0
deal_10526 2007 0
deal_10527 2007 0
deal_10528 2007 0
deal_10529 2007 0
deal_10530 2007 0
deal_10531 2007 0
deal_10532 2007 0
deal_10533 2007 0
deal_10534 2007 0
deal_10535 2007 0
deal_10536 2007 0
deal_10537 2007 0
deal_10538 2007 0
deal_10539 2007 0
deal_10540 2007 0
deal_10541 2007 0
deal_10542 2007 0
deal_10543 2007 0
deal_10544 2007 0
deal_10545 2007 0
deal_10546 2007 0
deal_10547 2007 0
deal_10548 2007 0
deal_10549 2007 0
deal_10550 2007 0
deal_10551 2007 0
deal_10552 2007 0
deal_10553 2007 0
deal_10554 2007 0
deal_10555 2007 0
deal_10556 2007 0
deal_10557 2007 0
deal_10558 2007 0
deal_10559 2007 0
deal_10560 2007 0
deal_10561 2007 0
deal_10562 2007 0
deal_10563 2007 0
deal_10564 2007 0
deal_10565 2007 0
deal_10566 2007 0
deal_10567 2007 0
deal_10568 2007 0
deal_10569 2007 0
deal_10570 2007 0
deal_10571 2007 0
deal_10572 2007 0
deal_10573 2007 0
deal_10574 2007 0
deal_10575 2007 0
deal_10576 2007 0
deal_10577 2007 0
deal_10578 2007 0
deal_10579 2007 0
deal_10580 2007 0
deal_10581 2007 0
deal_10582 2007 0
deal_10583 2007 0
deal_10584 2007 0
deal_10585 2007 0
deal_10586 2007 0
